id,RId,Text,Rating
tnXYXUAoYnfE_Gvh0IiIQg,D45-snZ3wjH_qOAWJN7c_w,"We used to go to this location regularly and always had a great experience. We just went to meet up with a friend, and the service was less then to be...",2.0
tnXYXUAoYnfE_Gvh0IiIQg,lP18K0MqhvUEn9a1iAbURw,Service is slow. Messed up our order more then once on a plain veggie burger. Took over 45 minutes to get our food and quite long for simple drinks after we...,1.0
d4JUAxjolJL5kGgJIp9CRA,BSbVtGXnEe2f8FlMuZZMtQ,I didn't know BWW was selling plain wings! All you gotta do is ask for Lemon Pepper and you'll have plain wings and a sprinkle of seasoning.  The wings...,3.0
d4JUAxjolJL5kGgJIp9CRA,N8Kcxz4AKjTsoKkIvd7g1g,First off I would just like to say how much I appreciate Buffalo Wild Wings for staying open in a pandemic and still trying to make life seem normal for us....,3.0
d4JUAxjolJL5kGgJIp9CRA,Jnq25K_Huo1G_8MXGFYAwA,Tasty carry out tonight.  Just wish we had a full complement of sports.  Wings and Burgers solid...,5.0
S3kFKcBFuRWi6OS92gUIsA,76voCrjN_9mJG4F7tn7Qww,"Have eaten there before, and it was lovely just takeaway Turkey burgers and fries this time, and both were excellent.

The food was so delicious - it makes...",4.0
S3kFKcBFuRWi6OS92gUIsA,pGjpzmL4HKOWGvQvkJ1ljA,Love how big that party is and you get to choose how you want it cooked. The truffle fries smell sooo good!,5.0
S3kFKcBFuRWi6OS92gUIsA,LjmUYRXJ4ubsFetIuF6IoA,"Larkburger was TRUFFLE-licious! 

I was impressed with their signature burger, the Larkburger. The Angus beef was soft and juicy on the inside and firm on...",5.0
eR7v-2XMjuhb7qPy7AjOGA,y-Jr2LWPl27Caoc679WEBQ,"Despite the pandemic, they have awesome service with the food carpick up. And they never disappoint! Will be coming back!",5.0
eR7v-2XMjuhb7qPy7AjOGA,WnuA7YE1RcO3zxkjj6bJag,"This place is not right....I ordered pretzels w/cheese on the happy hour got mozzarella sticks, then got bread sticks w/cheese sent it back again....wow...",1.0
eR7v-2XMjuhb7qPy7AjOGA,2jIyFryFPS6jl_7FZ98yaw,"My wife, adult son, fiance and I decided to go to this restaurant for a little family celebration upon them getting engaged and his fiance finding a wedding...",4.0
EqBCPmMYl5C4gDC3GCaVug,X3868VKaNShwHl0QBBqYpw,Very happy to find this place less than 5 minutes from my house! The Cuban sandwich was excellent and reminded me of living in South Florida and driving to...,5.0
EqBCPmMYl5C4gDC3GCaVug,6kCqZ73WZ-ElfBnYt0r8ww,This has been a long time favorite of mine  and I frequented the location in Glendale a lot. Now my love affair continues except I've changed it up a bit....,5.0
EqBCPmMYl5C4gDC3GCaVug,may3kjifMWooIfin__2gdw,The food here is without a doubt delicious and authentic and never greasy or old tasting. I get it for here and for takeout quite often. Great mojitos but...,5.0
_kNMq5k8YUY-rYi0oj3bfA,UvKjs9qb4mxJEpP232HHbg,"ONLY PLACE I EAT WHEN I'M HERE... 

All of the Nordstrom across the country have some type of restaurant inside the store. I have been to the one in Cherry...",4.0
_kNMq5k8YUY-rYi0oj3bfA,PpBrUaLR8h7QsXBwlG0TgA,"We came here for dinner last night and they were out of a lot of the food because there were so many kids out of school during the day.

I ordered an Amelia...",3.0
_kNMq5k8YUY-rYi0oj3bfA,M8FvMbpl1Iy8dKRrLTau7w,My bestie took me to Nordstrom's Grill for a belated birthday lunch. We used to eat at the Nordstrom's Grill together 30 years prior while going to...,5.0
F2uJ1oA1SdSs_sklF1aRdQ,uBP-LkFytPQhAHt3p-YgHw,We've eaten here occasionally and always had good food and usually good service. Before  COVID they were often extremely busy and we would pass them by if...,3.0
F2uJ1oA1SdSs_sklF1aRdQ,a0J6xx0Q1zXYFxzTtp-Z4A,I lived in Boulder for three years before trying this place -- expected it to be just your typical big box restaurant in a shopping center. Then I tried it...,5.0
F2uJ1oA1SdSs_sklF1aRdQ,FcVLhygXNgxuwev8AC4AjA,Came to this restaurant one night and there weren't many people there. The hostess had us wait at the front while she counted the number of people in the...,3.0
BaxSN7TwoGV-VkcCRY6gTw,Masr5ensb8fEvPaJvczV9w,"Our small non-profit approached the owner, Eldon, to ask about holding a small fundraiser here. He was so gracious and helpful and worked with us to host...",5.0
BaxSN7TwoGV-VkcCRY6gTw,wAqWbjqd6ygTeyBKi45VzQ,"Longtime customer always exceptional service, wonderful atmosphere and excellent cuisine and always has the best recommendations for wine pairings. Tonight...",5.0
BaxSN7TwoGV-VkcCRY6gTw,LifWemgJshKu5VQvMhMRSw,"The only negative to our experience was slow service. When we were attended to, the servers were very friendly and knowledgeable. Everything we had was high...",4.0
88WZx0N1p6uRgsqdyHeSrA,JkddjYqXub5Rc6e4YF-mcg,"Covid convalescence. Great weekend treat.  Outdoor seating, grilling burgers and great drink options!!",5.0
88WZx0N1p6uRgsqdyHeSrA,8nW3tZtrCjLlEC1KxDZQtg,"Have been to Vine Street a few times before, but went during Stout month and it was on another level! I love stouts so if stouts are your thing definitely...",5.0
88WZx0N1p6uRgsqdyHeSrA,76LMl2qChxnj2_CJz1UArg,Vine Street might be the most Colorado restaurant I've been to yet. It almost feels as if you're stepping back into yesteryear with the carpet and eclectic...,3.0
G0d0BnrXdLWCoTj2ZoCbcg,eBnWq5yfqv71sC3jZB54nQ,"Very good food and service. Social distancing is enforced and and pickup is available, the staff wears masks constantly and everything is sanitized between...",4.0
G0d0BnrXdLWCoTj2ZoCbcg,bJi7TDkLBAOt_2PV7k8fbw,The mushroom Swiss burger was great but it really doesn't matter when it is served with cold fries.  Southwestern eggrolls are always awesome.  Trying to...,3.0
G0d0BnrXdLWCoTj2ZoCbcg,BxGMCFTzMUYgRWZSNSI91w,Amazing location! Staff is doing their very best always to ensure safety and good service for everyone!  Food is always fast and fresh ! And you can't beat...,5.0
Hj8tK1cUKacKHyhtI_SQrg,IYWsARFzHlGa1S_e9-8bVg,"So happy we found this hidden gem! Placed an order for pickup and it was absolutely delicious! Ordered a burger, fries, with a large salad. Also, stopped in...",5.0
Hj8tK1cUKacKHyhtI_SQrg,Zt7iNH-cn8VAe4qDJMgUVg,Knowing how crazy Valentine's Day is we decided to go the day after and had the best experience I could remember for a long time.  Every person we...,5.0
Hj8tK1cUKacKHyhtI_SQrg,NkOcaIpa49iKCTzHl4-Ctw,"Overly priced menu for the taste and quality of the food.  You can get a good steak, at lower prices, at a lot of other nearby steak restaurants....",1.0
gOPiq_lbWBFcnkn0h9Knbw,ldXoZoRdUrvJsSwQyEGmtw,"Decent Mexican restaurant.  It's been open for years.  Recently, after church , we decided to come here as its close to our church and Denver has reopened...",4.0
gOPiq_lbWBFcnkn0h9Knbw,hqHaNCJExME_zJoX2btAjQ,"I'm am glad that I was able to dine at an old staple.
I always order the mushroom salsa, flavor is always spot on.
The food is served fresh and hot and is...",4.0
gOPiq_lbWBFcnkn0h9Knbw,SYPIZHLDbl7ZSRmH92TDug,"I LOVE this place, the staff is super friendly and the food is excellent. I've been going here for years with my mom and we always have a great time. Also...",5.0
xN-u15przXbKzXCFOq91vg,kzTD4p_j4qu5VqUkTywFiQ,Old Chicago was a great place for a laid back pizza night. There is limited seating due to harder covid restrictions so try to go at off peak times if you...,3.0
xN-u15przXbKzXCFOq91vg,Q7HTsowHUrFKDpE1VMXW4w,"We will order from this place again. 
We opted to pick it up rather than wait for the delivery. Faster that way we have found.
Good food , good service....",5.0
xN-u15przXbKzXCFOq91vg,9vJ7ZaH84wNvAuSCS8egzA,I don't know what it is with this restaurant. I want to love them and support them but they are so inconsistent with service and food that I can't. It took...,3.0
jGZ310-vr4vwCamg34s9sw,UzKGYPVQQOMHV6uTaJ944g,"This is some darn good pizza. Thin crust and tasty, the crust, cheese and toppings.  They do a good job with COVID19 restrictions too.  Lots of TVs on the...",4.0
jGZ310-vr4vwCamg34s9sw,lzZiWunyRZTw1ADyrTgmPg,Awesome hole in the wall pizza/bar place. It's has a huge formal seating area and a decent size bar area with some booths. I really enjoyed the half knocked...,5.0
jGZ310-vr4vwCamg34s9sw,ffjNFfuwkGPCC8eE5CNqhw,"I ordered a combo meal on Grubhub that was supposed to come with wings. When I saw that the wings weren't there, I called the restaurant and the manager...",1.0
jmZ942lmcxNr7qJWnl0uXw,JjsvuVtyGmmxZLqM9-TCaA,Been going here for years with great results.  Except this last week.  Stopped in to the bar for a quick drink after work.  Although they were following the...,3.0
jmZ942lmcxNr7qJWnl0uXw,Ukbp1EZYvq0zKP57gLdF6w,"I stopped here for lunch earlier this week.  The interior is enormous, so it seemed kind of empty.  I was given chips and salsa and my drink order was...",4.0
jmZ942lmcxNr7qJWnl0uXw,f5jASdWJNJrSZQzp8yfN7A,"Welcome to Bennigans! I mean, el Tapatio !  So this was my first time here. This was an old bennigans restaurant. The changeover was something. The whole...",3.0
vBjkAAEze02vxo4SaPrCZw,zHOVPD4A_pG1_qw4w8P82w,I find myself ordering take-out here since I moved to Denver during the Pandemic very often and the quality of the sushi is actually pretty good. It's...,5.0
vBjkAAEze02vxo4SaPrCZw,xqcepv4ODplOUls8GTzRBA,"Have I ever told you how much I love Fontana Sushi? I used to live down the street from Fontana, and would have it at least once a week either take-out or...",5.0
vBjkAAEze02vxo4SaPrCZw,mURQyrhZfGCJRICtrnWwHw,"Don't let the strip mall location discourage you. Fontana is cute inside. 

On the way in you will pass the sushi bar where the chefs are busy.

I've been...",5.0
0_uHlS_Cr3taX8g6JEmVSA,QWI0qpEyuQ4JEmAsDeDZFA,"THIS IS MY FAVORITE RESTAURANT. I have been coming to this location for YEARS and I haven't found better Mexican food. During covid, this location has been...",5.0
0_uHlS_Cr3taX8g6JEmVSA,ezN7ntGi-2a39MC8jU_j7Q,This Mexican food restaurant is right by our house and is always dependable. Their chips and salsa is delicious and so are their combo plates. I will say...,4.0
0_uHlS_Cr3taX8g6JEmVSA,NTUoj7yCymxOk3pC2J8_1w,"I ordered from Uber Eats tonight.  I ordered Chicken Enchiladas, a  Carnitas Torta and a taco.  I called the restaurant and was put on hold for 5 minutes....",1.0
jX38MHTqfeAQqxxsAGGcZA,sHAPrE41s6PjgGIWdo75GA,"This was a gem of a gentleman's steak house! Spectacular views, superb service, and melt in your mouth porterhouse steak! The crab cakes were equally as...",5.0
jX38MHTqfeAQqxxsAGGcZA,P2wcm8JIT-YVHNu06MaPXQ,Fantastic time and time again. The restaurants in Boulder have struggled in Boulder since COVID and it's understandable. Steakhouse 316 has been consistent...,5.0
jX38MHTqfeAQqxxsAGGcZA,AYA95yFh0YO1NxkvCKeK6w,Had dinner here about 6 weeks ago. It was honestly one of the best steaks I've ever had and I've sampled some of the best houses in the country. COVID be...,5.0
A9JGieyqZEd0ghsZP9tJgQ,u7QLxPOFykKw1S-6AIGx8A,"Wife and I enjoyed a wonderful 5 course romantic tasting menu here a few months ago -those complex wine pairings were quite memorable, as was the entire...",5.0
A9JGieyqZEd0ghsZP9tJgQ,gTf9ePMEQT8j_SPKmUEE7Q,We had dinner for 7 the night of our wedding. We ate at the farm. It was an unbelievable experience for all of our guests. Food was great.,5.0
A9JGieyqZEd0ghsZP9tJgQ,pIP1zATMUElfYO8GvFOWTg,"This might be one of the best meals I have ever enjoyed!  Beautiful setting, attentive service, and the chefs tasting menu with wine pairing...amazing....",4.0
NdOBBFIxs47leJsFiNUCWw,8ox1oHxrS25t36-_gQohLQ,"I truly love this Applebee's location and I am glad that it's the closest one to my house.

The hosts are nice and welcoming and the waiters/waitresses are...",5.0
NdOBBFIxs47leJsFiNUCWw,DfBTf8eo4yVD9Zav6kmrdQ,Food good menu deceives 15 dollar chicken breast charged for 2 sides didn't  get side that came with meal trick menu don't need your food that bad,1.0
NdOBBFIxs47leJsFiNUCWw,6mnx6ZiBT9moGkv60e2Zbw,I ordered an 8 oz top sirloin along with the double crunch shrimp. My meal came out and it was one of the most pitiful steaks I have ever seen. The steak...,2.0
VJkzVONmk0VC4VF4NQKwfA,lFDIK9B9cC3alhX1tSsmbw,Our wood fired pizza was excellent and the Brussels sprout appetizer was fantastic. The wine choices were slim but it seems the menu has more of a beer...,5.0
VJkzVONmk0VC4VF4NQKwfA,chhk5UsIIN0ojm00lYerZw,"Fringe pizza is great! Very friendly and fast service.

I ordered the Funghi but without sausage, and I added pecorino. I loved it and thought everything...",4.0
VJkzVONmk0VC4VF4NQKwfA,YBWpsYExss3p4ahaubX0dg,"The people that own this place are chill and super friendly.  Pizza is delicious, its all about the crust! Loved their gunbarrel location, wish they were...",5.0
M01qhEs0cKq9C7sN9boorw,SmzfQsIO-3U4-MhMZdutQw,"We stayed in downtown Denver,  looked around and found them , great egg Benedict , when I gotta my breakfast I noticed How thoughtfully they put the sauce...",5.0
M01qhEs0cKq9C7sN9boorw,_wrHqD9JcLzxL60XghK1Sg,"I miss Fork & Spoon. The waitstaff and chefs are always on point and though it can get crazy in there at times, the energy is always great and servers are...",5.0
M01qhEs0cKq9C7sN9boorw,9oGVh13aKh0QPvmdHNOnfQ,"Bottomless mimosas all day, every day for $10!!!!!!!!

The staff is amazing and so is the food.   Good Lord! The food was so damn good that I can't wait to...",5.0
aZVq2_AtOOVSDponoPE-bg,bmkDGDIxihiM0AMgzhLsiw,"Love this place. Variety of dishes but I prefer the classic, chicken parm! Would recommend everything though, haven't had a miss!",5.0
aZVq2_AtOOVSDponoPE-bg,JTSU69R8pKQn1XkA8N7how,"I have been wanting to check out this little local Italian Restaurant for some time and I'm disappointed I waited so long!

We dined on a Friday night...",4.0
aZVq2_AtOOVSDponoPE-bg,crOAiwzhKKxO3ST2OnpXeg,This is a horrible eating establishment. I have tried eating here several times. I really want to like it but it gets worse every time I have tried to enjoy...,1.0
Ni8mZD1-3CC2dtqNXYwViA,0g7Nu198o6_Sw9feZBin3A,"When its 8:30 pm on a Sunday night and everything is closing in 30 minutes, you can always count on Old Chicago to be open.

Times are different right now...",4.0
Ni8mZD1-3CC2dtqNXYwViA,n04H1IujX6sks_E-5VlzwA,Pizza was good but the service is horrible.  I know you are not designed to be a take out pizza place but that is the reality we are in.  You need more than...,3.0
Ni8mZD1-3CC2dtqNXYwViA,fM5N_pQtt-5pm8ZusOVQQA,"Tavern thin pizza was so good. Crispy crust. Beer was cold and server was nice. Appropriate social distancing,
Staff and customers wearing masks.",5.0
pJYOPJVqj7pW881yzJ1glQ,n1I-09MrWuo7f6p3Tjp4WA,"I wrote a review of leaf under my old profile some years ago, but when I lost the password to the profile, I also lost a lot of reviews. Oh well, time to...",5.0
pJYOPJVqj7pW881yzJ1glQ,y-sYMaz4myJF-IGTYK14fg,"You won't be""leaf"" this little hidden gem! We were looking for a nice place to have healthy food, and we stumbled upon Leaf. Leaf is a vegetarian restaurant...",5.0
pJYOPJVqj7pW881yzJ1glQ,_tDja4QHJEqWwlIYW0h6Lw,"The Vegetarian spin-off of orange chicken and boy is this tasty!!

This photo is from back in April, when the restaurant was only open for take out.

You...",5.0
u0lEXYd_cdf2_Zg99rSM9w,MDuD40FkVMSr6JqnM7KzCg,"It's wonderful to have a family-owned, truly fine, authentic Italian restaurant in Parker. Trattoria Dionisia is excellent.  The food is all made to order...",5.0
u0lEXYd_cdf2_Zg99rSM9w,3lO1k0zohui_pASwYvxHDw,Had date night here a few weeks ago.  Amazing food and ambiance.  Everything was delicious.,5.0
u0lEXYd_cdf2_Zg99rSM9w,Xa-Oq1yOBZNPey90Zay5Tw,"I really want to like this place and I'll probably try them again but my first visit was a bit disappointing. I ordered gnocchi bolognese, linguine...",3.0
57N8Qs1NchGNMmo8QBdQlQ,dDG_D6Myi5QYD4KQagXozg,"I'm not sure what took me so long to come in to this place and actually get the full experience but let me tell you, I have been missing out.
They have an...",5.0
57N8Qs1NchGNMmo8QBdQlQ,vPl4dM3clzF3MEKra4dmbA,"I always have the best time at this location -- always superb quality and exceptional service. And, for a restaurant of this caliber their happy hour menu...",5.0
57N8Qs1NchGNMmo8QBdQlQ,yI__Tjd1OHOGiz8uukH61Q,"Surprisingly over-priced for mediocre food.
Sides are explained to be ""shareable"" and do not come with the meal, $10.00 per side and not a large portion.
As...",1.0
QeUv87lZ1-vdSovZEF0-rg,DsC358tXlFuxpHxZ5JW_vg,"They've been trying really really hard since covid set in.  They have a good system.  The staff is good andn friendly.

What I don't like is that serving...",3.0
QeUv87lZ1-vdSovZEF0-rg,dTvzJwrVORsNAfXikLYLGQ,This place is seriously the best chili's I've ever been to and I've travelled through 21 states in this country. The people are great and my food was...,5.0
QeUv87lZ1-vdSovZEF0-rg,B8D0VAPaGF8Z5z2aOmtNUg,"We came by to get a bite to eat tonight, and although the food was tasty (I really am a big fan of their guiltless grill selections!), the service was...",2.0
CK7eMggZc3M7GQ0OZGP11w,NiUoJJgFyiH2e9NdH0qPkQ,"We have only bought take out from Parry's over the past few months.  The pizza is fantastic.  The most ""New York"" that we have found in this area.  We have...",5.0
CK7eMggZc3M7GQ0OZGP11w,xBhcuMKj56P6zSZ-W-kIOg,Ordered take-out from Parry's and was overall satisfied.  They are now at about 50% capacity as well and saw people on their patio. Quick and easy ordering...,4.0
CK7eMggZc3M7GQ0OZGP11w,KH0CnNTkoCIZzoXy2W9xqQ,"Takeout was fast and good! Glad I found this place. They also are doing deliver, try not to use those deliver places as they take to much money from the...",4.0
Nl9WIaiXqNVDVP0L0VOLCg,T76msCqUBkHLMgs0kdHKVg,They are so good about creating a peaceful and warm atmosphere or even during a pandemic. Their barista's are kind and bring you your drinks to your table....,5.0
Nl9WIaiXqNVDVP0L0VOLCg,myjHiDViHYnW5jHjaelYHg,"What a beautiful place! I came in not knowing exactly what I wanted, but the barista was quick to help me: he recommended the honey latte with cinnamon and...",5.0
Nl9WIaiXqNVDVP0L0VOLCg,lzQVVDkd2M8IGNPtds5aFw,"Thank you, East Simpson!  Service, smiles, and more.  Amazing gift selection by local artists.  Oh, and great coffee, spicy chai, and all of the alternative...",5.0
7KkcL7YlCfGa_-j4nMpeQQ,uC0kCFfblq-yxY1327sw4g,"COVID - all employees are wearing masks. Tables are distanced. 

We've been a lot so we're familiar. They definitely had to cut back their menu which is a...",4.0
7KkcL7YlCfGa_-j4nMpeQQ,5ScyK5oCk4kgz-gabG271Q,I ordered takeout from here and and I like about 30 minutes away from here so I was there about 40 minutes after I ordered. I went inside and my food was...,3.0
7KkcL7YlCfGa_-j4nMpeQQ,7v35C-90RfXrHS3qk3F3Qw,"Ohhhhh, sweet baby Jesus, (I prefer baby Jesus) is this place awful. The 7-11 of Applebee's food.

Given the invariable markdown for food quality and...",1.0
nsGnIPVO02yaUg632gVcEA,Eyntlxg4iR7jkTBTTt1Q4Q,"I'm gonna give them a good review. But I want to call out one of their servers first. Gotta unload the dirt before I can fill in with positivity. 

So one...",4.0
nsGnIPVO02yaUg632gVcEA,L3-uOLBzWtrCiqaQxO-Phw,"We ordered wings for pick up. We ordered hot wings !! We asked for them to be tossed and extra sauce ! They were dry and not hot. Virtually no sauce ! 
We...",1.0
nsGnIPVO02yaUg632gVcEA,wUKgsDJDg_wl_7u7s5beQg,I placed a good size order to be delivered through grubhub this evening. Our usual order that we normally pick up. Today was long and did not feel like...,1.0
EOhtXJQ3rOw2Q6tD07WOSg,A1bxewCBFvD4V2pm8KVO0w,"This location specifically is sometimes hit or miss when picking up to go. Seems like they make a big deal about having to come to your car, even though...",3.0
EOhtXJQ3rOw2Q6tD07WOSg,jurfryLUdF1rVXDfgWrYbg,"Ordered online for pick up, they had a smooth system outside that was socially distanced. Nice to have the TVs outside while you wait and heaters too. Our...",5.0
EOhtXJQ3rOw2Q6tD07WOSg,1-w7zfT4g04rYYeu5qsYcA,"Thank you BWW, our take out was fresh and delicious. The French fries with my crispy chicken wrap were crispy and hot. Everything we ordered was in the bag,...",5.0
VRr1PbWlNtNtShjA4oxIiw,YQvqHl1f3_zmUH_9-TJ6jw,"Gave this location another shot recently (it is the closest one to pick up a to go order from). 

On the one hand, they deserve a little more credit than...",3.0
VRr1PbWlNtNtShjA4oxIiw,r8yhY5xW5n5K-Yya06xVRQ,"I tried this chili today and it was all beef, tomato only, no onions, beans or anything else that I was used to, so I passed on that. I then ordered the...",3.0
VRr1PbWlNtNtShjA4oxIiw,4Xy0b_uxq9aYnqzBS8dWCw,I am very disappointed in the sanitizing and cleaning choices they are using in the woman's bathroom. I was using the bathroom and standing outside of a...,1.0
AUjXXOzwoBT4gEYW-Z3opg,OCNyUVha_uYlEHctKO7ANA,"Just got Uber eats today for lunch and have to say I was impressed.  We got a veggie Stromboli, their Brussel sprouts, and a Greek salad.  The Stromboli was...",4.0
AUjXXOzwoBT4gEYW-Z3opg,Ic0M_tJRYoyHFFQwuigp9g,"During our Covid lockdown we have ordered numerous times for take out and they have done an excellent job. 
The pizza is always spot on and truly a New York...",5.0
AUjXXOzwoBT4gEYW-Z3opg,_Lx_jkodPAJ8iSe6guvdzg,"Ordered our usual spaghetti dinners and it was wonderful. This might be Littleton's best kept secret for great food. During this time of quarantine, might...",5.0
1JEG3Zq5-HeoKDcdWCi9mg,51MsscnMRCETwri3boG-IA,Updating my previous review to 5 starts because Ambli has blown me away during this crazy pandemic. I loved going to Ambli for dinner when it first opened...,5.0
1JEG3Zq5-HeoKDcdWCi9mg,o6VHnIhgwlluqaVAkCtULA,I have been here so many times for happy hour and love all the items I've tried... which is the entire happy hour menu!  Did you know Mondays and Tuesdays...,5.0
1JEG3Zq5-HeoKDcdWCi9mg,LBvkjinUlhO54HWYKiqdhQ,"First time in Ambli and very pleased with the food and service. The ambience was great, we sat at the lounge are by the bar where they had live music. Not...",5.0
G2KZn-RoDe5qxdaGO9XY1w,yVJl6Hg5vdqKdumrD0-6-g,"Damn, the food here is SO good! I tried Northside for the first time a few weeks ago because they had greenhouse dining. I didn't end up snagging a...",5.0
G2KZn-RoDe5qxdaGO9XY1w,6SNmuZFh9-3ocmEonNGzaQ,"My favorite salad in Denver. 

Just recently stumbled upon Northside, while having lunch with my friend who works in LoHi. First and foremost, the design is...",5.0
G2KZn-RoDe5qxdaGO9XY1w,UPMledtLil9oyOE21X3zPg,Northside is one of my favorite places in Denver right now. I've done dine-in and take out multiple times and the food (& cocktails) never disappoints!...,5.0
Uii9lp5yV8CXQGkiJT9E_w,vHiIfZ_SyI0_z00B-alj_g,"We ordered on-line June 19th signifying ""curbside pickup"".   When we got there,  they said we had to come in to pick up and they would not bring it to our...",3.0
Uii9lp5yV8CXQGkiJT9E_w,ZoS0DuQlDi0zdixxBbE8ow,Ordered a large pepperoni pizza. Honestly the best pizza I've ever eaten. I am not a huge fan of pizza especially chain restaurants but this one topped it...,5.0
Uii9lp5yV8CXQGkiJT9E_w,nwmcBbEd49DwvWm9ukiQTQ,I get it's covid but what we experienced tonight was utter laziness and incompetence. We would've talked to the manager but he was too busy playing grab ass...,1.0
l8h1gFodmEXuoas3M1Rsyw,93dnYcnH9Qg2w9cilQCtQQ,First time trying this place & needed to pick up a quick dinner for my daughter & I. Such good food! I wish you just taste it in this review! We had the...,5.0
l8h1gFodmEXuoas3M1Rsyw,hIfnR3yzBFtIA8rlTBp-kQ,"Got take out from here and it was just as good as dining in. Also, I love that by doing take out, I can eat from both work & class AND super mega bien...",5.0
l8h1gFodmEXuoas3M1Rsyw,XHpN-trMDINHG3I-LCzH6w,"The food is delicious.  We got takeaway.  The hostess/server helped us choose dishes that met our different tastes, she was super friendly, and even gave us...",5.0
1lrjhnSeFIdUcKViyPAi5w,g4dJwN2_GA5eth25GnJFCQ,A nice experience. They had taken the proper Covid19 precautions. Our food was good and he service was good,4.0
1lrjhnSeFIdUcKViyPAi5w,ECJ64d2n7-dkViF85LMsEw,We usually dine in here but due to covid decided to try pick up from our car. Easy to order on the website. Order was ready when I arrived. We did the 3 for...,5.0
1lrjhnSeFIdUcKViyPAi5w,4uqy7vPdR8Y4ZBFCMOnzDw,"A favorite Friday hang-out spot! Say what you want about chain restaurants, we enjoy Chili's for the value and food quality. Sit at the bar and enjoy the 3...",5.0
X6B-hY7onobgrYhHblxt0Q,iraVuk0swDehzo-PCoiW8g,"Usually sit at the bar for lunch, food is always good and Josh takes great care of us. Hubby loves the extensive beer selection. Have been to multiple OC...",5.0
X6B-hY7onobgrYhHblxt0Q,6hHUSTvUJ55SRsUZQRYBug,I am so disappointed with the type of service I have gotten from this restaurant. We try to support the restaurant business right now by ordering food for...,1.0
X6B-hY7onobgrYhHblxt0Q,MJVWkHe3hBTzk5Xij5esew,"Ordered take-out. We should have just driven a mile to pick it up, because it was as colder than a polar bear in a blizzard. Also, thanks a lot for the 3...",1.0
DJV0_ctyPIxvrB24oEfurw,5YxTZxGjH5H9o4IGt9MrGA,Ordered Ribs and Clubhouse Grille with onion rings on the side.  Got home and Clubhouse Grille fries was missing.  Called and reported no fries to manager...,3.0
DJV0_ctyPIxvrB24oEfurw,Iu4uhXlOfouy178VR-2iuQ,Go here often and have never been disappointed in the food (except once they left out my fries).  Had the bourbon steak and it was Excellent!  Just recently...,5.0
DJV0_ctyPIxvrB24oEfurw,2_dHfv_-kVEzuu8vFUu6Cw,"This place is awful , Victor the so called manager tells me I'm outta line for their mistake because I was upset that they obviously didn't even read the...",1.0
o-b2Al3gp0iS-4pBwkKUsg,Whxmmc3pSdyQ2UM0YIlRIA,"Super easy online ordering and curbside pick-up, extensive menu with something for everyone and yummy Margaritas packed up to go. They're doing a great job...",5.0
o-b2Al3gp0iS-4pBwkKUsg,XKvYaM_HDc8njzq693ZE7g,"If you find a few hairs in your food, bring it to the attention of the staff, and then have multiple staff members- including the on duty manager-...",1.0
o-b2Al3gp0iS-4pBwkKUsg,_B-IHgIHDSv0VHsEVlQVfw,Just stopped in with my hubby for dinner tonight and was greeted at the front door right away and we sat in the dining room area. Our server was AMAZING -...,3.0
57a4ZF4EQA-hESKM2pCi4w,ARBER1Q4ZcK9C4DetgdP3A,"First time eating here, ordered Togo, the girl was super polite & bubbly on the phone, & they were both really pleasant when I picked up my food. Got the...",5.0
57a4ZF4EQA-hESKM2pCi4w,p2jj6rszVC69FDbFPuWhtw,"Take out order taken wrong by employee, not noticed until home.   Cost $7.00 more than on-line menu, apparently they've raised their prices. And the food...",1.0
57a4ZF4EQA-hESKM2pCi4w,TdxXEGNnJExSn0z2Z2yAlQ,"This is the first time I eat at this place. I didn't get chips and salsa. I ordered the house margarita, it was so bad I didn't drink it. Got flour...",1.0
Q8eAhWf3xXMdAf7bY-WWTA,dGiIqF3uf7D_FhViGpqScg,Excellent Mexican food at a reasonable price with the best service.  The food is good and the staff is excellent:  always friendly and welcoming as a pick...,5.0
Q8eAhWf3xXMdAf7bY-WWTA,EwD11oNQM-Pk7fFHqQIHOQ,"Day 1: First Meal Review Time: Illegal Pete's (Denver, CO)

Was in Denver over a year ago, with a group of friends, and tried this place when we were here....",5.0
Q8eAhWf3xXMdAf7bY-WWTA,rTYAIyem4lNDfN0JIROD3w,"Mediocre on all levels. 

People weren't very nice. I said it was our first time there and didn't say anything about welcome or offer specials or...",2.0
peG2QADwaUVT9scneJykeA,JB6habUqDBrzCzBhMkfF9w,"carry out of super large 18 inch cheese pizza was super delicious.  actually, it was better than the NY Manhattan cheese pizza.  

Armed with buy a large...",5.0
peG2QADwaUVT9scneJykeA,XRLM1I4K5iyqVzRi3PAA2Q,"We ordered pizzas for pick up on 12/19/20, and the young lady offered to help carry the pizzas out to my car. Thank you for hiring friendly staff!",5.0
peG2QADwaUVT9scneJykeA,EKLV9YKNTcxPOL32ucCMMQ,"Colonna's is it. It is the chosen one.

We are NYC lifers who moved to CO over the summer, and we have suffered greatly for our transgression. We have tried...",5.0
uPVlZ7YSJRMPK-1zW1EUeA,2iEcJuN9-1mlTAleu_lLWA,"This is our go-to place, both for takeout and for sit down (once upon a time).  The servers are always friendly.  The food is always spot on.  I think the...",5.0
