id,RId,Text,Rating
0udgF4hOWAoQkAQc79BnNA,ZMVsBSH29vLqjDU-lbsC-Q,"Stopped by soon after they started offering outdoor seating during the pandemic. Great drinks, even better service!",5.0
0udgF4hOWAoQkAQc79BnNA,hmuswQf2NfDN2LfzMVZ6Fg,"They have an awesome new  patio and they did an amazing job on social distancing: real good distance  between tables, way more space than other patios!...",5.0
0udgF4hOWAoQkAQc79BnNA,lZUNilnVVNABv4Oo5hcacQ,Best tacos I've ever had! I always go for the steak and chicken. The hot sauce they give with it is amazing as well! Their fried ice cream is to die for...,5.0
GLCBNzvw2QtydfIDN4zxGg,gHEJ82JcdcM-Odjx4sfaMw,"I came here on an impromptu trip with people to do Stump Trivia which Champions holds every Monday night at 8:30. On first impressions of the place, it...",3.0
GLCBNzvw2QtydfIDN4zxGg,jmtht3iM5kasF3cpfWR66Q,Awesome bar with an even better staff! Great atmosphere and good drinks! The pizza is awesome!!! Check em out!,5.0
GLCBNzvw2QtydfIDN4zxGg,_qyoARAw-kuKC_DwgjqC9w,"I liked Champions Cafe but have to say it is definitely a ""hole in the wall"" style joint. The service was very friendly (they had a really beautiful, nice...",4.0
cEp8hi5IyY98f6bLHV08gg,fJvRihXPKjPCnWK0wnzxnA,The grilled octopus is fabulous. They have excellent aperol sprtiz drinks and peroni on tab. Nice atmosphere. I highly recommend it.,5.0
cEp8hi5IyY98f6bLHV08gg,aEYux15Hdg9qlA2jzdDCkQ,"Really liked the vibe on the roof! Very fun space with a diverse menu, and they had touchtunes! I was 100% confused about whether to go in the entrance for...",4.0
cEp8hi5IyY98f6bLHV08gg,y4VNWP4BqS_MhYtUeFTufQ,"For this time I've had the opportunity to try more than their calamari. I came in on a Tuesday as a read that they have happy hours. 

TUESDAY UNTIL 9 PM...",5.0
FxveeHL_B0Kkz1KjPKyF3A,HXgkukGJMOliwTId2HTv3g,We got takeout during Covid-19! It was delicious! Their arancini was by far the best I've ever had! Their gnocchi was fresh and amazing and I would highly...,5.0
FxveeHL_B0Kkz1KjPKyF3A,ELVJb_LpeAfCF-QU_7KQBw,We went to their old location on the Winchester line last year. We did their take out at the new Woburn center location and I was really impressed. The...,5.0
FxveeHL_B0Kkz1KjPKyF3A,RWgSDMDEKpXArpbjGeRQnA,Wow!  Very quiet tonight for a Saturday!  I have to say this was such a pleasant surprise!  The food was exceptional!   We had risotto balls which were...,5.0
seC9cfU7It8mbczK442HAw,qRFS3uFi7x2WQ6ESGHHBtg,Coming from 1 star to 5 with this update. Updating a review because my recent order was great. Maybe my first time was a bad one but that was a year ago....,5.0
seC9cfU7It8mbczK442HAw,d1say68WQoEimczLQcHMkA,"This place makes excellent AfroCaribbean food and has good customer service for takeout. I recommend the red snapper, the lobster in creole sauce, and their...",5.0
seC9cfU7It8mbczK442HAw,AbKKhkj0_f8svST0D2sovQ,Good food. Everything fresh and drink strong! Will be back right in center of Hyde park. Pork mofongo the best,5.0
q1VvBuonTIDyu0wGD0SJGw,aGVGJcpK9JHmxkzgO9fr3w,Went there at July 19 at my birthday and I had to come back to write a review. The ribeye is the best I ever had in Boston and the price is not that...,5.0
q1VvBuonTIDyu0wGD0SJGw,fzxaY1aSw0ocCk6HGWHLYw,Just ordered food for takeout. Thank you for being open and thank you to the staff for working. We enjoyed our meal. Hopefully others order for takeout or...,5.0
q1VvBuonTIDyu0wGD0SJGw,twE2ejlphCO42e1g391a9A,"Expensive yes! Worth it---- every penny.
Went for our anniversary years ago, and my husband took me there last night for my birthday.  I absolutely loved...",5.0
Gx0UVCzWbqeUQpXNZU2ftw,oLs6e7n-FkpCFMfTR9Eubw,"always the best 
Whether you dine in or take out NICK and team can't get any better
PS they hosted our small last-minute impromptu wedding reception. A...",5.0
Gx0UVCzWbqeUQpXNZU2ftw,KMPE3_cz5dW_yp0Me5iG4Q,"Food was great! When we called for a take-out order, the lady was not the friendliest- was short with her responses saying ""yup"" and then stating the total...",4.0
Gx0UVCzWbqeUQpXNZU2ftw,SV1zCjldeipQSG0pezoZQw,This area is known for old school Italian restaurants and this is exactly what Bocelli's is all about. Let's start with the old part- this place doesn't...,5.0
h1_08k2chw6KLmw2nksYTQ,EAODnUC7fEuvKKKM29Rqeg,"Patio is open !! Restaurant is taking all precautions to keep the guests safe, can access the menu from your phone , take out available and also services...",5.0
h1_08k2chw6KLmw2nksYTQ,nl4S8unDNScoUVegHP1HNg,"I can't believe this place only has 3.5 stars ??? 

Lobster Mac and cheese was perfect 

Filet mignon was perfectly cooked 

Most of the bad reviews are for...",5.0
h1_08k2chw6KLmw2nksYTQ,H0GTeZ-15fwfBgjvBpXUrA,"This review will be somewhat skewed as the service was atrocious however, the dinners were very nice. Our reservations for 6pm and seated right away. We...",2.0
u5P2vWbxm7WscTki5WTmUw,x34m5wH1s31mugwT94RcTw,"So, this is my second review and am so glad to say that Shoppers has started delivery again. My husband and I are over 65, so we have not been to a...",5.0
u5P2vWbxm7WscTki5WTmUw,4RRUQcFJRRezUsGtRuVmZA,Restaurant the down the street told me go find restaurant names shoppers cafe so I called ahead . It was They let me take order I went with wings salt &...,3.0
u5P2vWbxm7WscTki5WTmUw,Y8RwfuSVb1uy4Ylxz_yhTg,I didn't used to like this place because the service was terrible. You couldn't get a drink unless you were a regular. Then COVID happened and they closed....,2.0
anW_8E2ecPzOMKoiR-qsyw,aWMMhoJFgKlPhy_lmoUvjw,"This review is for take out, not dine in.
Couldn't have had a better experience for wings than I did at BWW yesterday. My go to place for take out wings is...",4.0
anW_8E2ecPzOMKoiR-qsyw,Y3aVx-oeTP5xmD0c_ZQ84Q,"Pros: 
-BOGO boneless wings on Thursdays!
-Lots of sauce options 

Cons:
-Expensive/seemingly small portions (about ~5.5 oz in a 6 piece boneless for...",2.0
anW_8E2ecPzOMKoiR-qsyw,HwGlzS5hArabMru0TVm7og,This was my first ever time at a Buffalo Wild Wings. Excellent take out setup separate from the main restaurant. The woman who got my food was very helpful...,2.0
d5fNA093GOD5NpII4OENuQ,xZzeRrCPxHdLi7Y31KfJMg,"I went to Rosaria's for a memorial dinner on Sunday May 20 th.
I loved everything about it.
The tables where elegantly placed
We had Caesar salad served to...",5.0
d5fNA093GOD5NpII4OENuQ,a9g-83nZ3EtWaw6PTKCR3w,"Excellent eating experience.. from walking in the door and being greeted by employee, seated and drink order taken, was maybe 5 minutes. Meal was served hot...",5.0
d5fNA093GOD5NpII4OENuQ,NI6rlQiPze8b204yz-NROg,"We've been back with friends a few times since our original visit, and Rosaria has greatly improved. So much so that I can't remember specifically what...",4.0
l7iATT41a30rJDp5U_EmQg,pfFcpUYt_JcCloirmBCzRA,"Beautiful views of the harbor when you're sitting outside.  Be mindful of the wind!

The menu we had was fairly limited although not too surprising...",4.0
l7iATT41a30rJDp5U_EmQg,aSI_GDeyLDHaNk7qM8yrlA,"The experience at this place was out of this world. 
1) our hostess Hayley was really nice and gave us choices for our tables so that we would not get wet...",5.0
l7iATT41a30rJDp5U_EmQg,yTwUsO_UcqhLVVbr4sbcPQ,"Excellent place. Great social distancing - tables placed far apart. Lobster rolls and oysters are amazing. Also the watermelon ""slushie."" Awesome service...",5.0
_VEQpntwiMLUbNPLvxvwzA,qlmmg4RjW903gtWj4OEq6Q,Best breakfast I have found while being in Quincy! I am not a breakfast person but absolutely love this place and could eat here everyday and sometimes feel...,5.0
_VEQpntwiMLUbNPLvxvwzA,3AuCK0QSVOMYcHujRw0suA,"One word: outstanding. Since corona season is upon us it's only fair to mention it is indoor seating. Take out is available. It's also a seat yourself, not...",5.0
_VEQpntwiMLUbNPLvxvwzA,xTrBnx5MDJlAQY57vlqTug,My go to spot for breakfast. Very good food and the nicest staff. Always makes me feel very welcomed. They have everything social distanced but still feels...,5.0
Z2wd_F7wOn9plbFaIULMbQ,eBdHOe3swCZVRMbfRWpyow,I arrived 1 minute before closing. To my surprise they were super helpful and the manager went way out of his way to help me. I wish I remembered his name...,5.0
Z2wd_F7wOn9plbFaIULMbQ,ByVnfC9yYdHt75y4KQO9WQ,"This restaurant is taking advantage of the covid restrictions. Charged me full price for a steak tips and mashed potatoes meal, with delivery fee and tip...",1.0
Z2wd_F7wOn9plbFaIULMbQ,xPQt07k999bcoU2sbMzjcA,"This might be a much loved local/regional chain but I hardly consider this a cut above any national hamburger chain.
Not a favorite by any stretch.",2.0
Jw1AFpclnJpycDEzoAQL1Q,1LrBZbLNfkBsFrHwEBlfSg,"Best pizza in the neighborhood!!! Love the this crust, moderate amount of sauce and cheese which we like!",5.0
Jw1AFpclnJpycDEzoAQL1Q,J8RXQ2qN0oq2OkhiK0QUVQ,If there was an option leave a lower rating I would! Given the fact that Covid has impacted so many local places I tries to give this spot the benefit of...,1.0
Jw1AFpclnJpycDEzoAQL1Q,hK8J_I-LK9f-e4Y03F0ZLQ,"My quest for great takeout pizza on a Sunday finally brings me back to the old Brothers Pizza now Mark & Tony's. 

I had brothers once years ago, barely...",4.0
OpJDbCiYlySLcuFwJpD9lA,CsqmNvlAsOI04ckOsto5Ig,"This is by far an underrated dive bar. It has great bartenders, and the food is well worth a taste. Sure you have your townies, but if you can handle a...",5.0
OpJDbCiYlySLcuFwJpD9lA,kZtn2gU_UdOcSUFdp2Bcqg,"Pros: Can't beat the deals at this dive! Cheap beer, cheap (and delicious) food, etc. Has never been too crowded when I've been there and 2/3 of the...",3.0
OpJDbCiYlySLcuFwJpD9lA,Pf7AZT7JNL0QBtHWUsioKA,"Like others, I went due to morbid curiosity about the place as I drive by it nearly every day. JT has been dying to see the inside of the bar, so we finally...",3.0
AKLWhgbOImjNwYkThWkM9w,lPohSDNvMS0OzJ2ebeXErw,I've read some of the reviews of this place and I think people have not given it a fair shake it is basically a cafe next to a movie theater that being said...,3.0
AKLWhgbOImjNwYkThWkM9w,Om4rvdKyP1t2tQro-BrrKw,I'm not a difficult person to please when it comes to food. Studio 3 is waaaay overpriced for what you get. The quality is on par with what you'd get from a...,1.0
AKLWhgbOImjNwYkThWkM9w,fyIWpvSmO2imqHqLuQQAkw,"It's nice to have this place near the movie theater so you can grab a glass of wine or cocktail before your movie starts. The food, not so good. Expect to...",1.0
9zdlqVPXYNSmZHYkdKOZXQ,7XqNedOvDimMRrdfmpJDUw,"YES!!!!

What a great spot.  A divey, untouched, classic loud music place to get drunk.  This place also has some great food.  

The setup is a little...",4.0
9zdlqVPXYNSmZHYkdKOZXQ,nRwtkW4M70-DKn5TYJvZPg,"If you go to see a band, be prepared to be smoked out by all the outside smokers. No matter where you sit or stand in the band room, every two minutes...",1.0
9zdlqVPXYNSmZHYkdKOZXQ,kcc6SY1IKiGq1WWQYBRDEg,Awful service. Condescending staff. Bartender pretended not to hear myself and other customers which in turn discouraged us from buying anything. Seeing as...,1.0
SeCCwykRJ7Y7S5Qok4px2w,KzQ1kaSXzq1IP_PhlvRmnA,"Unique place with great food, staff & cocktails. One of my favorite places in Boston. Excellent variation on the specials menu, and always very well...",5.0
SeCCwykRJ7Y7S5Qok4px2w,LbPEyzWaOq-_jKBVbK6ziQ,"We were recommended this little spot and despite the negative energy and touchy service, it was very cute and our ideal bar. 
The server was negative and...",3.0
SeCCwykRJ7Y7S5Qok4px2w,kK8NjraN6PXC72qKtAcQCg,Came just for a drink. But no room at the bar so we got a table. I got a dirty martini and it was perfect! My hubby got a beer. We also ordered the lamb...,5.0
y9PNBfvc8ad9KJlWkoQUZQ,PtprV7r0eipwr2r4mauU0g,"Ok let's be fair ! Nothing is normal these days !!! Stopped in after a day of errands . Wanted to sit alone ,and be served a drink and food ! I do it at...",4.0
y9PNBfvc8ad9KJlWkoQUZQ,kCl2-3FSvFssU0DQudgxog,"We did the take out due to the covid 19 pandemic and ordered the steak tip dinner for 5. The female employee who brought it out was nice and professional,...",5.0
y9PNBfvc8ad9KJlWkoQUZQ,a1x2shuNt-1tIlflebCmCw,Totally agree- the worst 99 I have ever visited. We live right down the street and if the food was good we would probably visit frequently. The service is...,1.0
vvvqkTMmLc4XNsszFYcUsw,VoHn7Qih4OVc1PwHOu6hdw,"Covid Dining done RIGHT! Took a date here and were seated almost instantly, the menu is a QR code, and the garlic bread is to die for. Chicken was a little...",4.0
vvvqkTMmLc4XNsszFYcUsw,E_92h_6iDC2uqBEBxKd4hg,"Just had dinner here with my brother and his family, as they just relocated here for work. For appetizers, we shared the calamari and burrata which was...",5.0
vvvqkTMmLc4XNsszFYcUsw,OinGYt1e2HHuh-4DpmBKCg,"When you enter the restaurant, it's a charming and quaint setting. Reminds me of restaurants I visited during my time in Italy as they optimize small...",2.0
gEQxTJDoJYaW0l_6FYtf8g,Xm2u6OmIu9zjPsNOm4Zc7Q,"They have live bands here, comedy, open mic nights, etc. Full bar and serves food. When they first opened up, they had a fancier menu, but now is more...",3.0
gEQxTJDoJYaW0l_6FYtf8g,Lm63tIFnw7N6EzaW2JSEHQ,"This is one of those ""It is what it is"" type places. Kilroy's is basically a hotel bar that serves basic food and cold beer, with an atmosphere that feels a...",3.0
gEQxTJDoJYaW0l_6FYtf8g,b1V-FPFUMI4dsK_UHdNMiQ,We arrived on a Saturday afternoon post Corona virus.  We are inside at a booth.  There was just one waitress to handle half the restaurant so that shows...,3.0
6ZANHDeGTDX72sMI4sNuFA,rO6twt03EPtyHFmBvDBxEA,"Food is good. Not very warm with takeout. Respond well to requests. We have visited the Woburn restaurant early last year and before, the food was better....",3.0
6ZANHDeGTDX72sMI4sNuFA,4A7S_tVQ2WBMZ-6fY7d8sA,"Ordered medium rare. Came out raw.

Asked to have it cooked a bit more. Came out well done and a little burnt on the outside.

Server just put down the dish...",1.0
6ZANHDeGTDX72sMI4sNuFA,JUAHN7p1AOLlXMZu1Co95g,Great pizza place!!!!! We've gotten take-out from here multiple times during the pandemic and it was amazing!!!! I would for sure recommend going here!,5.0
kQCy153WEnGfnBQGtuCJTA,Ida0kMfnYRKXgziNHbXunw,Very surprised by this place and bummed we'd never heard of it! Got 5 pizzas and a salad delivered yesterday and they were delicious!!! Can't wait for...,5.0
kQCy153WEnGfnBQGtuCJTA,B-MTYhaZSuYsA2lPRvC5IA,Ordered some pizza and garlic bread for delivery. It was great. Got there fast too. They have a good thin crust for the pizza.,5.0
kQCy153WEnGfnBQGtuCJTA,Sbr6QyfU5wGZB33uBo-uHQ,I love this place but I'm totally rageing that they've changed the fried chicken pricing!! $17.85 for a plate and a $2.10 charge to make it Nashville...,5.0
nGgv9UeiGupx93kKZnaegw,41yS_qY-HIzj4ZKFlEzW0g,"My boyfriend and I ordered their Nashville hot chicken and a hot chicken sandwich one night earlier in December. It was spicy, but not too spicy. The...",3.0
nGgv9UeiGupx93kKZnaegw,9TyI2aPsciWxDsrVZoT0oQ,Pre covid review: I had the cauliflower sandwich which was bland and would have been better had it been warm. The fries were average. All sandwiches came...,2.0
nGgv9UeiGupx93kKZnaegw,1bQ6jAhzyLw0i-HsWuy11w,Great place for beer and wings. Also there are lots of big screen TVs for sports fans. Had a steak tip with a salad which was not really impressive. I love...,4.0
zZ7roMv_c8R4slTMPPdkng,Q4MRqZLHjIS0pq75FANIWQ,"somewhat of a cookie cutter local tavern that you could find in any local town. Nothing too special, but nothing terribly bad. Just below average food, on...",2.0
zZ7roMv_c8R4slTMPPdkng,gm9stcCxxfxZN4AgwOWk2w,The waitress was very kind about it but I recieved blue rare steak tips after asking for them cooked medium rare. luckily I was able to waive being charged...,2.0
zZ7roMv_c8R4slTMPPdkng,dVec-QqDIZMfKp-BAxPS5Q,"We stayed at the fairmont for several nights since we were attending a work conference here. On the last day of the conference, we had a longer lunch so we...",5.0
F4c5cJJEFxoEFCDkMe3GNQ,CLSO0S_-KhLT6499O6h85g,"It's located next to the lobby of Fairmont Copley Plaza Hotel. I was there for breakfast. The breakfast menu was decent with enough options, including...",4.0
F4c5cJJEFxoEFCDkMe3GNQ,Tvhe_YQ54Xdl9fXUsM0-tw,"It was just....okay. The steak was subpar, lobster roll was mediocre, clam chowder was good but not memorable, and the fish was so-so. Great ambiance, tho....",3.0
F4c5cJJEFxoEFCDkMe3GNQ,-I7l2wM9ZRYeUv-w12k23g,I'm so glad we were able to celebrate the holiday week at this fine dining establishment! My homie got the torta and absolutely loved it (said the bread was...,5.0
ZiUZYZhbmJ9yzdGsiU2KxQ,Eihag-Jln_tfiEE40TwAng,They totally have the COVID protocols down.  It's felt safe.   It was so nice to go out again and enjoy something I didn't make in a cool looking place with...,5.0
ZiUZYZhbmJ9yzdGsiU2KxQ,0U8d-kOOqv3MAQocOrDcIw,"El Montañero ""Superbeasto"" - $14

Super cute brunch spot! The soca music in the background immediately caught my attention. Beautiful décor - Mexican theme....",4.0
ZiUZYZhbmJ9yzdGsiU2KxQ,48aJNHfmmFjntMrW-6wXJw,This place is delicious!! I have experienced both dine in and takeout and continue to be happy with the food. I was especially impressed that the takeout...,5.0
WJcdYRIMPHoFm1TCy4H3WQ,OWaUOE4MvaV__aNkE7N-cw,Was looking for a new place to support during the pandemic and hit a home run finding Mi Terra.  I ordered a steak and pork dish that came with rice and...,5.0
WJcdYRIMPHoFm1TCy4H3WQ,ncFjXsm4h-sN3gwzVhE_3g,"Their plantains are absolutely delicious, and they make their own  queso!  Absolutely delicious, and a ton of food in each dish!",5.0
WJcdYRIMPHoFm1TCy4H3WQ,KW1-BZz1uslqT5ZzbXN9kA,"So during this epidemic we have ordered a few time and have been exceptional per normal. Thanks GC
H",4.0
l9zYl5imloMjToskYtco2Q,uJZTckVM4TuGDEmcs2pLCg,Someone recommended this place to me and I was so glad they did! We ordered through GrubHub but for some reason I couldn't post my review there but I had to...,5.0
l9zYl5imloMjToskYtco2Q,GqzCA-yqO1gJEqgouYJXVQ,"the food was so good lastnight, i have been waiting 20 minutes only, no one need to wait 3 hours, foods are excellent, i dont know why so many freak reviews...",5.0
l9zYl5imloMjToskYtco2Q,ChAnfSLJTu3QyP-rOHtLoQ,"I want to share my recent experience at Rossetti's (this is my review from Yelp):

So incredibly impressed with my first dining experience at Rossetti's...",5.0
R2bMj1Jtl6DXbtvqH0MLVg,sIibkdFqLZByEE9N5fveIw,"It was our first time here, besides my cousin who recommended us this restaurant. I have to say the professionalism of the staff is outstanding, they are...",5.0
R2bMj1Jtl6DXbtvqH0MLVg,Wzryg8i-l2QT2c3aNBn1jw,This might be the best restaurant in New England. Everything is amazing and the people that work there are more like a family.  The bone in swordfish and...,5.0
R2bMj1Jtl6DXbtvqH0MLVg,-iYu2ycXMz5CqWdJWLUXkA,"I don't care what anyone else says I love their Pizza! It's not too thin, not too thick. It has the cornmeal crusty bottom. I usually do takeout and be...",5.0
PYDzfxSLUCCwQysbOkFSVA,x5Un4SFd7XliE47Kw_JyDA,Been craving plain old cheese pizza after watching so many barstool reviews. I decided to give this place a try. The woman at the counter was very friendly...,3.0
PYDzfxSLUCCwQysbOkFSVA,YrpxCys6vnqLIAKNhAB-_Q,Great Service and Great Food. Loved the cheeseburger.  The French fries are the best I have had so far.  The atmosphere is cozy and the interior is right in...,5.0
PYDzfxSLUCCwQysbOkFSVA,m6-y_f-Ygte2wW3MicK58w,"The food here is... edible.. and bearable. I wonder if prison food is as bad as this or worst.
I came here for breakfast because it is the only sit down...",2.0
Lhq4M5y9TS7U39QbGaTzVg,YC3zQq1B1nvP2v_LCR_wyQ,"I end up eating at this place once or twice a year, out of necessity as it really is the only place for a sit down breakfast on that side of Terminal...",1.0
Lhq4M5y9TS7U39QbGaTzVg,Fj43vRut5b1y46EhHC9BZQ,"Did not read the reviews for sitting at the bar
Got a beer tasted a little bit sour, made it through a few sips before I had to ask the bartender to replace...",2.0
Lhq4M5y9TS7U39QbGaTzVg,NF5-_qs2_XLVZ5OK7Pe8-A,The Emory has a fantastic space in beacon hill right next to the state house. The patio is adorable and has acrylic dividers between tables for ample COVID...,5.0
DZnhcxnSys_emI7ZHd5jYg,ILgGDDnyNcfGFgfRSb3_iA,"Great food, great service! If you want outdoor dining they have an amazing set up. Indoors is super clean, spaces out, and rules are enforced for masks ans...",5.0
DZnhcxnSys_emI7ZHd5jYg,dEPYxRbXUY70l3w1UITpGw,The Emory was a last minute decision. We are visiting for a couple days and glad we stopped in! I got the Emory burger and my girlfriend got the fried...,4.0
DZnhcxnSys_emI7ZHd5jYg,GNKz5npk1qN_jOXgGr9A4w,"We loved it and the waitress Kelsy M was very nice and attentive.
Thank you so much
#MadameCruz
#Cassiusthe5th",5.0
HL7Kfo9S3eKgJJAEVQ2rbw,9NUi_dnOso_q-dS94Shshw,"This social distancing was great  they are doing the best they can, I ordered  the spicy fish and chips which wasn't bad my batter  was a little over cooked...",3.0
HL7Kfo9S3eKgJJAEVQ2rbw,wkIaz64nL6vQ1ibkuRYc3A,We were not very thrilled with our recent visit here..obviously the covid restrictions are a real hinderance to the restaurant operations. We were seated in...,2.0
HL7Kfo9S3eKgJJAEVQ2rbw,HDVl2xSnYVDui6x7zhLhMQ,Finally a diner in our area! We came today and have honestly been waiting to come since it opened (Covid delayed our Visit) and it didn't disappoint!...,5.0
kljvtlkSLkOXSBEeS2SVrA,7-NIMZzSGLM9Gyhyxns0Fg,"Stopped for breakfast today.  Corned beef hash and avocado toast were fantastic.  Outdoor seating, indoor seating (with distancing), takeout.  Very clean,...",5.0
kljvtlkSLkOXSBEeS2SVrA,t6kpgdrJ7L0Evj01fZNgkw,"Had one of those mornings where you think ""I want someone else to cook me breakfast"" and decided to try Minuteman Diner for takeout. Easy parking in the lot...",5.0
kljvtlkSLkOXSBEeS2SVrA,HiPgwqRtuBgmQ46caJIXiQ,Great atmosphere and even better brews! I appreciate the veggie/plant based options too! Service was quick and good social distancing protocols in effect.,5.0
Xc92ex6nMyLmCfqs-1DWvw,T7lA_CvFJp95yOTEZZARlQ,Amazing. A COVID must. Met co-owner Tom who was very engaging. We are from a small town in upstate NY and honestly need to say shame on you if you live in...,5.0
Xc92ex6nMyLmCfqs-1DWvw,hmLy0Zh_W2ly6vvVxJZqgw,I went for a walk on a beautiful summer day near the Common and found this place for lunch. To be honest I've been reluctant to eat in a restaurant since...,5.0
Xc92ex6nMyLmCfqs-1DWvw,BdHoekYF0PiYTNyemmZ8CA,"Stumbled upon this place quite by accident, as we were spending the day in Boston, on foot, and it started to rain. We looked up the closest place - There...",4.0
q938FdEM90fl4wuiVYL-Ew,YMUw0eOTBFL9QRJ8aANtiQ,"It's fine. I put it on the lower end of Irish pubs. Not a lot of character to it but it passes. 

What is great? the staff. Bartenders were friendly (even...",3.0
q938FdEM90fl4wuiVYL-Ew,cx3Qz2HbfDRfA1rXmgv03g,"The staff is very friendly and the menu has a few real gems. I highly recommend the ""Beer Battered Chicken Tenders"" they are amazing and come out blazing...",4.0
q938FdEM90fl4wuiVYL-Ew,-anCKLkPp-ymuJrmryHN_w,"My family has always loved the Pushcart. Delicious food, great staff, what more could you ask for? Their menu has enough variety that it could be tough to...",5.0
HXY5AUs_EOKZ8TvzvuNH0Q,hU07kVtmZZz03kifqMtRZg,"If you are looking for authentic 5 star Boston Italian food, look no further. The original restaurant was in The North End for over 30 years and has...",5.0
HXY5AUs_EOKZ8TvzvuNH0Q,VBgF4GdVS1vsloJuyR7BoQ,Came here a few times with my wife and once with my friends and have to say every time I did the food service and atmosphere were all great. I always get...,4.0
HXY5AUs_EOKZ8TvzvuNH0Q,2SntJXR51PEuaviQnp6dRw,"Amazing experience, especially considering the circumstances with covid. Some of the best pork chops I have ever had. Service was outstanding",5.0
wZYwI0gvk88NT6Y5az0EdQ,FJ5ECogazz5cb807Dm-YWw,Dined at TreMonte last night and had the most enjoyable dinner. Glad to see the restaurant open and practicing best social distancing procedures.  Food was...,5.0
wZYwI0gvk88NT6Y5az0EdQ,7OKwfzMXGBHw70QX_3HktA,"Had dinner here tonight, by far our favorite restaurant in the north end
Grew up in Boston, so we know our food and neighborhood restaurants well.
A hidden...",5.0
wZYwI0gvk88NT6Y5az0EdQ,Ydh9K3hn-AhAlWiAHt4I5Q,"Excellent place to order delivery from these days! We got a delicious tamarind duck dish. Crispy skin, savory meat, sweet and tangy sauce. You can get it...",5.0
P9AJqEYOT--zGRfK7QQlmQ,SzPZ_nu9eehDhblVuBmVeQ,The mango and sticky rice here is simply special! Most of my COVID pounds are from gorging on this absolutely amazing dish from Bamboo Thai several times a...,5.0
P9AJqEYOT--zGRfK7QQlmQ,ULNn-VVomA3gCb5Ah9oLbg,amazing food! ive been ordering take out from here for over a year now and i am never disappointed the chicken both crispy and regular is always very high...,5.0
P9AJqEYOT--zGRfK7QQlmQ,w0mP9_G-JHEADOPmmW5Fsg,This place is great and Greg the bartender is the reason why. I come every Saturday just because he is here. Steak tips are amazing and great atmosphere....,5.0
xDyHjcb-kjwyeveTl9aUMQ,4NO7BX2Zo3buvsZrSCVZDQ,"Great neighborhood pub!  Fresh seafood menu selections, amazing fish and chips, huge portions. The outdoor patio is very comfortable for social distancing....",5.0
xDyHjcb-kjwyeveTl9aUMQ,IW5MUHqgU9GrzneXH2d2Fg,"best damn steak tips ever!!!! that's it, that's all i gotta say!!!!  U wouldn't think going by this place that the food would be anything better than your...",5.0
xDyHjcb-kjwyeveTl9aUMQ,ohpOgAnnvG9DfUT0iyEPFQ,"I dream of the mimosa flights. Such a unique element from presentation to flavor. The brunch food was absolutely great, coupled with staff who made us feel...",5.0
bCboJRI-rzHaP_NT3l5leQ,xSsJbupjTi3IN18WfiAm6g,"Had one of fav brunches here!! The breakfast special tacos with scrambled eggs with bacon lime and Thai chili tomato sauce.

Do get the mimosa flight served...",5.0
bCboJRI-rzHaP_NT3l5leQ,IQLvFD-YErQD7UcBUlTRyA,I went to Worden Hall last night to watch the Celtics game on a whim. Didn't feel like going to my usual place so I figured I'd give a new spot a try. I was...,5.0
bCboJRI-rzHaP_NT3l5leQ,3GsQeOcbAkYK5Xs6xPvpIQ,"Ate here ~covid~ style. Cute atmosphere and outdoor seating for these current times. Compared to some of the other restaurants in the north end area, Villa...",4.0
WoI1IisL_AgmWdiJLRb-Zw,7hpODx-S2K1MwBNv92XD1A,So I'm all about supporting businesses but I think this place is scammy.  We made a reservation for Saturday night and showed up to be led to a table in the...,1.0
WoI1IisL_AgmWdiJLRb-Zw,4DfpbhzI8HmYwQxScXWtIQ,"The Food is ok, plates are extremely small.
Prices are higher comparing to other surrounding restaurants.
The worst welcoming ever.
Cold face, no...",2.0
WoI1IisL_AgmWdiJLRb-Zw,hYrmok43Moi01aOl_bqkbA,"Got takeout during this COVID situation. Staff did a great job making everything easy and safe. Got the tips, prime rib and chicken pasta. Everything was...",5.0
uMZoY7AyG08rnN-YiQN7fA,7XREGjviQzsHou7SU7du7A,We have been looking for a fairly priced Sunday brunch option in the area for quite some time. While it was difficult to find much info related to the...,5.0
uMZoY7AyG08rnN-YiQN7fA,Ad0UF2XrCYga7ahLUSqlnw,"The pastrami sandwich is awesome, awesome, awesome! I've ordered it a dozen times at least. Nice bar area or dining.",4.0
uMZoY7AyG08rnN-YiQN7fA,1adYKxno_VoR2s9YpoFeZw,They have the BEST fries. Like the best. Idk who owns the place but the guy who was there the couple times I've been was so friendly and sweet and actually...,5.0
kXW4TVz16k8hlIyb0agU7g,jUtCsSRbbyiHqqGMpOSXqg,Your order will never show up. I've called them three times and they keep saying it's on the way. Called at 7:10 to be told it just left the store and will...,1.0
kXW4TVz16k8hlIyb0agU7g,CHTM49Nx1mQCd5TQymxMUA,"It's a three star joint - but three of the best stars.

Go to place with quick delivery and crispy crust.

Extra cheese, mushroom and hamburger? Yes yes...",3.0
kXW4TVz16k8hlIyb0agU7g,86pHaaQTi9ntR10t5bYS6Q,"I was shocked to see some of the reviews on here about this place! It 100% depends on what you are looking for. Yes, it is not an upscale place, yes, you...",5.0
